datetime,station_id,station_name,latitude,longitude,zone,month,hour,day_of_week,is_harmattan,pm25,pm10,no2,o3,co,temperature,humidity,wind_speed,wind_dir_sin,wind_dir_cos,pressure,hour_sin,hour_cos,month_sin,month_cos,aqi_label,aqi_label_original,label_known,aqi_label_masked
2023-10-28 07:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,7,5,0,38.71,93.18,23.76,17.3,474.88,27.44,54.63,5.84,0.9652,-0.2616,1010.32,0.965926,-0.258819,-0.866025,0.5,1,2,0,-1
2023-10-28 08:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,8,5,0,24.6,41.01,28.15,21.22,508.55,27.23,55.28,6.98,0.83,0.5578,1002.22,0.866025,-0.5,-0.866025,0.5,0,1,0,-1
2023-10-28 09:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,9,5,0,41.23,84.94,18.98,18.38,369.81,27.29,55.19,6.55,0.9452,0.3265,1009.35,0.707107,-0.707107,-0.866025,0.5,1,2,0,-1
2023-10-28 10:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,10,5,0,21.94,53.76,16.08,10.65,269.87,28.0,48.5,6.1,0.977,-0.2135,1007.18,0.5,-0.866025,-0.866025,0.5,0,1,0,-1
2023-10-28 11:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,11,5,0,16.38,39.45,11.83,26.74,203.02,28.62,46.68,6.52,0.9998,-0.0203,1012.38,0.258819,-0.965926,-0.866025,0.5,0,1,0,-1
2023-10-28 12:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,12,5,0,24.12,43.11,19.07,21.38,296.83,31.46,36.33,6.65,0.99,-0.1412,1008.45,0.0,-1.0,-0.866025,0.5,0,1,0,-1
2023-10-28 13:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,13,5,0,32.26,85.97,6.86,6.32,135.07,30.56,45.7,6.21,0.9998,-0.0183,1009.31,-0.258819,-0.965926,-0.866025,0.5,0,2,0,-1
2023-10-28 14:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,14,5,0,37.18,70.16,12.19,12.95,213.59,28.52,46.8,5.98,0.9816,-0.1911,1007.05,-0.5,-0.866025,-0.866025,0.5,0,2,0,-1
2023-10-28 15:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,15,5,0,21.99,53.92,20.55,19.68,214.75,27.16,58.66,6.86,0.8764,0.4816,1006.84,-0.707107,-0.707107,-0.866025,0.5,0,1,0,-1
2023-10-28 16:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,16,5,0,26.6,70.94,10.9,9.25,481.56,27.33,59.09,5.55,0.8807,-0.4737,1008.0,-0.866025,-0.5,-0.866025,0.5,0,2,0,-1
2023-10-28 17:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,17,5,0,25.57,45.11,25.62,0.0,672.68,28.16,52.75,6.42,1.0,-0.0052,1012.92,-0.965926,-0.258819,-0.866025,0.5,0,2,0,-1
2023-10-28 18:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,18,5,0,26.47,65.29,19.59,29.69,499.58,26.71,55.56,5.86,0.9518,-0.3067,1004.62,-1.0,-0.0,-0.866025,0.5,1,2,0,-1
2023-10-28 19:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,19,5,0,51.59,111.87,27.98,18.41,486.14,27.42,48.44,7.18,0.6827,0.7307,1008.97,-0.965926,0.258819,-0.866025,0.5,1,3,0,-1
2023-10-28 20:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,20,5,0,17.17,41.89,17.33,19.93,281.09,25.5,52.87,7.99,0.9562,0.2927,1008.64,-0.866025,0.5,-0.866025,0.5,0,1,0,-1
2023-10-28 21:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,21,5,0,33.39,61.08,12.21,18.71,380.39,26.86,59.43,7.83,0.9229,0.385,1009.5,-0.707107,0.707107,-0.866025,0.5,0,2,0,-1
2023-10-28 22:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,22,5,0,29.34,55.93,22.42,10.43,278.92,25.93,57.82,6.05,0.6663,0.7457,1008.12,-0.5,0.866025,-0.866025,0.5,0,2,0,-1
2023-10-28 23:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,23,5,0,19.02,33.32,9.95,21.22,284.78,26.74,50.34,6.26,0.9244,-0.3815,1006.35,-0.258819,0.965926,-0.866025,0.5,0,1,0,-1
2023-10-29 00:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,0,6,0,29.12,50.58,10.62,18.69,185.7,26.39,50.61,5.68,0.6486,-0.7612,1013.57,0.0,1.0,-0.866025,0.5,0,2,0,-1
2023-10-29 01:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,1,6,0,12.61,24.86,11.03,23.68,345.04,25.13,53.31,6.06,0.9649,0.2625,1006.32,0.258819,0.965926,-0.866025,0.5,0,0,0,-1
2023-10-29 02:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,2,6,0,12.3,30.56,13.6,10.14,212.55,25.72,57.55,5.76,0.7853,0.6191,1015.43,0.5,0.866025,-0.866025,0.5,0,0,0,-1
2023-10-29 03:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,3,6,0,18.31,42.14,7.55,30.9,220.25,25.74,51.63,5.38,0.9078,0.4193,1011.1,0.707107,0.707107,-0.866025,0.5,0,1,0,-1
2023-10-29 04:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,4,6,0,37.99,73.89,21.47,10.67,231.58,26.74,58.64,7.3,0.9646,-0.2636,1007.94,0.866025,0.5,-0.866025,0.5,0,2,0,-1
2023-10-29 05:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,5,6,0,29.22,65.79,14.0,22.89,260.64,26.98,53.23,7.12,0.9995,-0.0307,1008.26,0.965926,0.258819,-0.866025,0.5,0,2,0,-1
2023-10-29 06:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,6,6,0,30.69,51.12,21.63,20.42,454.32,26.51,54.51,6.18,0.8195,0.5731,1002.33,1.0,0.0,-0.866025,0.5,0,2,0,-1
2023-10-29 07:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,7,6,0,30.72,74.57,33.95,17.71,386.77,27.18,53.81,4.99,0.9875,-0.1577,1002.59,0.965926,-0.258819,-0.866025,0.5,1,2,0,-1
2023-10-29 08:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,8,6,0,31.15,58.19,23.48,6.89,222.36,27.22,48.3,6.8,0.9751,0.2216,1004.42,0.866025,-0.5,-0.866025,0.5,0,2,0,-1
2023-10-29 09:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,9,6,0,24.7,56.33,25.7,35.25,558.45,28.31,49.06,6.89,0.7502,-0.6612,1011.17,0.707107,-0.707107,-0.866025,0.5,1,1,0,-1
2023-10-29 10:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,10,6,0,47.66,95.26,11.02,22.18,415.72,27.75,47.24,4.9,0.9248,-0.3804,1013.62,0.5,-0.866025,-0.866025,0.5,2,2,0,-1
2023-10-29 11:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,11,6,0,18.78,48.61,13.22,16.9,646.12,30.61,56.2,5.65,1.0,0.0072,1010.44,0.258819,-0.965926,-0.866025,0.5,0,1,0,-1
2023-10-29 12:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,12,6,0,19.69,51.54,15.11,11.26,277.97,30.55,56.5,7.53,0.9695,-0.2453,1009.75,0.0,-1.0,-0.866025,0.5,0,1,0,-1
2023-10-29 13:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,13,6,0,14.11,26.49,15.97,19.41,228.1,29.89,51.27,5.81,0.9801,0.1986,1008.88,-0.258819,-0.965926,-0.866025,0.5,0,0,0,-1
2023-10-29 14:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,14,6,0,15.53,29.05,12.28,7.44,414.26,28.91,50.95,5.45,0.9867,0.1623,1004.05,-0.5,-0.866025,-0.866025,0.5,0,1,0,-1
2023-10-29 15:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,15,6,0,14.47,27.8,9.83,29.37,333.71,29.35,43.77,8.26,0.9988,0.0497,1007.2,-0.707107,-0.707107,-0.866025,0.5,0,0,0,-1
2023-10-29 16:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,16,6,0,52.72,137.86,10.35,12.78,346.81,27.68,50.56,7.39,0.9268,-0.3756,1007.9,-0.866025,-0.5,-0.866025,0.5,1,3,0,-1
2023-10-29 17:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,17,6,0,43.6,75.56,17.72,12.4,539.46,24.48,60.02,6.42,0.9777,-0.2099,1010.13,-0.965926,-0.258819,-0.866025,0.5,0,2,0,-1
2023-10-29 18:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,18,6,0,43.59,84.3,23.44,18.71,553.69,25.85,55.04,4.91,0.9923,0.1237,1006.85,-1.0,-0.0,-0.866025,0.5,2,2,0,-1
2023-10-29 19:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,19,6,0,37.66,85.93,17.35,25.27,396.41,25.46,56.11,5.6,0.8277,-0.5612,1008.38,-0.965926,0.258819,-0.866025,0.5,1,2,0,-1
2023-10-29 20:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,20,6,0,20.47,43.51,13.59,24.56,462.77,26.18,62.58,4.87,0.2896,0.9572,1014.07,-0.866025,0.5,-0.866025,0.5,1,1,0,-1
2023-10-29 21:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,21,6,0,18.97,30.8,10.57,6.03,427.68,25.75,57.09,6.26,0.971,-0.2389,1009.13,-0.707107,0.707107,-0.866025,0.5,0,1,0,-1
2023-10-29 22:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,22,6,0,13.33,32.05,13.23,27.16,250.45,24.17,52.27,6.08,1.0,-0.0044,1011.14,-0.5,0.866025,-0.866025,0.5,0,0,0,-1
2023-10-29 23:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,23,6,0,24.24,62.41,10.34,21.33,207.78,24.71,64.24,6.43,0.9985,-0.0548,1009.41,-0.258819,0.965926,-0.866025,0.5,0,1,0,-1
2023-10-30 00:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,0,0,0,32.77,88.9,13.83,15.96,332.86,27.99,58.12,6.77,0.6686,0.7436,1005.86,0.0,1.0,-0.866025,0.5,0,2,0,-1
2023-10-30 01:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,1,0,0,17.08,40.23,18.32,26.42,305.62,26.57,44.69,8.29,0.9702,-0.2425,1002.77,0.258819,0.965926,-0.866025,0.5,0,1,0,-1
2023-10-30 02:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,2,0,0,35.1,76.55,28.63,18.35,382.82,26.58,60.6,5.67,0.9359,-0.3523,1008.56,0.5,0.866025,-0.866025,0.5,1,2,0,-1
2023-10-30 03:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,3,0,0,23.42,52.46,19.22,26.61,321.06,26.43,58.36,5.47,0.9509,0.3094,1006.81,0.707107,0.707107,-0.866025,0.5,1,1,0,-1
2023-10-30 04:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,4,0,0,43.85,76.6,16.85,29.06,323.26,26.35,57.61,5.62,0.9997,0.0259,1007.27,0.866025,0.5,-0.866025,0.5,2,2,0,-1
2023-10-30 05:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,5,0,0,32.4,81.45,13.26,23.7,428.28,24.02,66.46,5.92,0.9993,0.0383,1002.9,0.965926,0.258819,-0.866025,0.5,1,2,0,-1
2023-10-30 06:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,6,0,0,96.54,177.3,17.12,27.88,811.5,26.57,57.74,5.96,0.4854,0.8743,1013.16,1.0,0.0,-0.866025,0.5,3,4,0,-1
2023-10-30 07:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,7,0,0,52.95,138.13,67.5,1.69,557.44,28.59,57.19,5.77,0.9894,0.145,1013.82,0.965926,-0.258819,-0.866025,0.5,2,3,0,-1
2023-10-30 08:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,8,0,0,73.58,193.75,34.48,12.49,645.52,28.4,47.36,5.32,0.7912,0.6116,1002.56,0.866025,-0.5,-0.866025,0.5,3,3,0,-1
2023-10-30 09:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,9,0,0,34.4,77.11,25.33,24.67,745.87,30.1,57.64,6.62,0.9986,-0.0533,1011.15,0.707107,-0.707107,-0.866025,0.5,1,2,0,-1
2023-10-30 10:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,10,0,0,44.79,89.27,26.09,2.81,394.57,28.76,48.21,5.35,0.8963,-0.4435,1012.3,0.5,-0.866025,-0.866025,0.5,1,2,0,-1
2023-10-30 11:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,11,0,0,21.97,48.92,30.58,15.19,413.04,29.24,48.58,6.32,0.9917,-0.1287,1009.99,0.258819,-0.965926,-0.866025,0.5,0,1,0,-1
2023-10-30 12:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,12,0,0,51.06,128.27,14.44,27.94,459.64,31.06,43.7,7.42,0.9879,-0.155,1006.75,0.0,-1.0,-0.866025,0.5,2,3,0,-1
2023-10-30 13:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,13,0,0,25.72,52.47,22.0,28.38,385.73,30.82,45.6,4.68,0.413,-0.9107,1005.55,-0.258819,-0.965926,-0.866025,0.5,1,2,0,-1
2023-10-30 14:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,14,0,0,27.65,71.35,26.74,4.56,474.26,28.9,35.26,6.38,0.9537,-0.3009,1010.38,-0.5,-0.866025,-0.866025,0.5,0,2,0,-1
2023-10-30 15:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,15,0,0,37.51,96.96,27.45,8.8,377.98,30.49,56.72,5.9,0.9994,0.0352,1011.78,-0.707107,-0.707107,-0.866025,0.5,1,2,0,-1
2023-10-30 16:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,16,0,0,35.46,98.28,33.39,0.0,644.54,27.49,56.35,6.12,0.9974,0.0721,1005.63,-0.866025,-0.5,-0.866025,0.5,0,2,0,-1
2023-10-30 17:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,17,0,0,41.77,76.2,31.86,13.35,940.52,25.11,62.09,6.0,0.6799,-0.7333,1005.48,-0.965926,-0.258819,-0.866025,0.5,1,2,0,-1
2023-10-30 18:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,18,0,0,88.8,188.94,32.35,5.89,745.69,26.15,52.72,6.74,0.9794,0.2018,1004.62,-1.0,-0.0,-0.866025,0.5,2,4,0,-1
2023-10-30 19:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,19,0,0,44.91,100.53,39.68,5.39,477.82,26.97,60.16,8.5,0.9984,-0.056,1008.84,-0.965926,0.258819,-0.866025,0.5,0,2,0,-1
2023-10-30 20:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,20,0,0,40.17,83.4,34.44,0.0,432.23,27.06,48.84,5.77,0.8841,-0.4672,1011.85,-0.866025,0.5,-0.866025,0.5,0,2,0,-1
2023-10-30 21:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,21,0,0,26.39,55.37,29.37,19.31,476.76,26.15,47.67,6.81,0.9474,-0.32,1009.98,-0.707107,0.707107,-0.866025,0.5,0,2,0,-1
2023-10-30 22:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,22,0,0,23.71,58.58,26.72,5.42,793.42,25.54,55.79,6.61,0.9987,0.0507,1004.03,-0.5,0.866025,-0.866025,0.5,0,1,0,-1
2023-10-30 23:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,23,0,0,37.62,102.85,22.48,0.0,393.85,26.34,58.51,6.46,0.9817,0.1905,1006.76,-0.258819,0.965926,-0.866025,0.5,0,2,0,-1
2023-10-31 00:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,0,1,0,27.68,66.73,16.99,16.1,542.95,27.05,56.13,6.01,0.9522,0.3054,1013.1,0.0,1.0,-0.866025,0.5,0,2,0,-1
2023-10-31 01:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,1,1,0,23.21,57.08,19.88,20.0,441.65,27.18,58.86,6.83,0.9439,0.3303,1002.33,0.258819,0.965926,-0.866025,0.5,0,1,0,-1
2023-10-31 02:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,2,1,0,54.95,104.88,30.07,27.27,242.74,26.15,63.14,5.18,0.9789,0.2041,1007.53,0.5,0.866025,-0.866025,0.5,3,3,0,-1
2023-10-31 03:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,3,1,0,28.76,64.31,15.52,16.78,172.94,26.15,60.09,6.54,0.9507,-0.3102,1008.77,0.707107,0.707107,-0.866025,0.5,0,2,0,-1
2023-10-31 04:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,4,1,0,26.86,44.37,19.61,24.03,464.3,24.37,51.43,6.87,0.8747,0.4846,1008.9,0.866025,0.5,-0.866025,0.5,0,2,0,-1
2023-10-31 05:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,5,1,0,29.64,50.96,16.26,25.9,457.6,26.38,55.27,7.98,0.99,-0.1412,1009.63,0.965926,0.258819,-0.866025,0.5,0,2,0,-1
2023-10-31 06:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,6,1,0,27.57,70.32,25.37,28.38,402.23,23.22,55.81,5.05,0.7666,-0.6421,1013.87,1.0,0.0,-0.866025,0.5,1,2,0,-1
2023-10-31 07:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,7,1,0,88.99,153.5,40.72,16.31,1167.14,29.05,51.23,8.38,0.9889,0.1483,1003.8,0.965926,-0.258819,-0.866025,0.5,2,4,0,-1
2023-10-31 08:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,8,1,0,106.76,226.62,33.8,20.94,828.57,27.01,60.05,6.09,1.0,0.0071,1003.43,0.866025,-0.5,-0.866025,0.5,4,4,0,-1
2023-10-31 09:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,9,1,0,36.91,71.38,40.88,23.7,659.41,27.04,51.09,7.56,0.8299,0.5579,1012.88,0.707107,-0.707107,-0.866025,0.5,1,2,0,-1
2023-10-31 10:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,10,1,0,42.58,95.69,38.56,0.0,517.58,31.35,50.17,5.44,0.3533,-0.9355,1006.18,0.5,-0.866025,-0.866025,0.5,1,2,0,-1
2023-10-31 11:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,11,1,0,41.19,86.43,18.14,25.5,497.3,27.76,54.94,6.1,0.9906,0.137,1009.11,0.258819,-0.965926,-0.866025,0.5,1,2,0,-1
2023-10-31 12:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,12,1,0,25.18,59.65,26.33,30.66,307.07,29.0,50.27,6.49,0.9913,0.1319,1008.51,0.0,-1.0,-0.866025,0.5,1,2,0,-1
2023-10-31 13:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,13,1,0,26.59,49.78,26.64,20.12,413.68,28.8,49.65,5.66,0.9935,-0.1135,1014.09,-0.258819,-0.965926,-0.866025,0.5,1,2,0,-1
2023-10-31 14:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,14,1,0,48.06,94.46,21.22,17.31,320.05,28.58,48.98,4.78,0.9894,-0.1451,1014.13,-0.5,-0.866025,-0.866025,0.5,2,2,0,-1
2023-10-31 15:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,15,1,0,27.88,61.62,31.54,13.18,338.35,29.95,51.77,6.19,0.7995,0.6007,1001.39,-0.707107,-0.707107,-0.866025,0.5,0,2,0,-1
2023-10-31 16:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,16,1,0,33.87,72.88,17.04,18.22,584.39,26.86,59.55,5.12,0.9649,-0.2625,1009.75,-0.866025,-0.5,-0.866025,0.5,1,2,0,-1
2023-10-31 17:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,17,1,0,37.9,75.45,35.25,3.84,689.89,25.6,59.05,6.31,0.9244,0.3814,1006.82,-0.965926,-0.258819,-0.866025,0.5,0,2,0,-1
2023-10-31 18:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,18,1,0,82.53,166.54,31.01,5.96,646.04,25.42,52.5,6.39,0.991,-0.1341,1004.46,-1.0,-0.0,-0.866025,0.5,2,4,0,-1
2023-10-31 19:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,19,1,0,37.22,75.8,30.8,8.61,658.93,25.36,55.37,6.14,0.9541,0.2995,1009.41,-0.965926,0.258819,-0.866025,0.5,0,2,0,-1
2023-10-31 20:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,20,1,0,80.4,181.02,20.01,20.67,371.28,25.14,55.48,5.59,0.9578,-0.2874,1008.31,-0.866025,0.5,-0.866025,0.5,3,4,0,-1
2023-10-31 21:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,21,1,0,34.04,75.95,22.9,18.21,587.07,24.18,64.63,6.74,0.9845,-0.1756,1006.79,-0.707107,0.707107,-0.866025,0.5,1,2,0,-1
2023-10-31 22:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,22,1,0,26.59,44.7,24.95,16.95,341.73,27.35,59.63,8.05,0.9109,0.4126,1010.62,-0.5,0.866025,-0.866025,0.5,0,2,0,-1
2023-10-31 23:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,10,23,1,0,38.84,85.91,15.35,11.95,374.44,25.79,59.9,5.97,0.9964,-0.0842,1003.73,-0.258819,0.965926,-0.866025,0.5,1,2,0,-1
2023-11-01 00:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,0,2,1,60.06,123.97,13.26,16.89,337.69,25.71,32.74,7.37,0.9704,0.2416,1011.33,0.0,1.0,-0.5,0.866025,1,3,0,-1
2023-11-01 01:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,1,2,1,134.9,285.53,15.08,23.9,442.84,25.73,35.11,9.17,0.8309,0.5564,1014.01,0.258819,0.965926,-0.5,0.866025,3,4,0,-1
2023-11-01 02:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,2,2,1,117.72,321.93,9.09,14.94,427.29,27.58,40.57,8.79,0.3484,0.9374,1010.7,0.5,0.866025,-0.5,0.866025,2,4,0,-1
2023-11-01 03:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,3,2,1,79.64,131.39,15.2,21.52,383.29,27.33,31.99,8.42,0.1002,0.995,1009.0,0.707107,0.707107,-0.5,0.866025,1,4,0,-1
2023-11-01 04:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,4,2,1,121.0,277.67,22.43,21.49,341.09,27.08,36.39,10.25,0.9804,-0.1971,1011.54,0.866025,0.5,-0.5,0.866025,2,4,0,-1
2023-11-01 05:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,5,2,1,71.34,146.7,26.96,22.16,178.02,26.19,38.43,9.94,0.9676,0.2526,1002.75,0.965926,0.258819,-0.5,0.866025,1,3,0,-1
2023-11-01 06:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,6,2,1,128.5,207.46,12.96,26.58,572.43,26.36,40.27,9.58,0.8843,0.4669,1012.12,1.0,0.0,-0.5,0.866025,2,4,0,-1
2023-11-01 07:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,7,2,1,112.76,247.25,35.08,1.76,1038.49,26.42,38.62,8.07,0.6469,0.7626,1007.69,0.965926,-0.258819,-0.5,0.866025,2,4,0,-1
2023-11-01 08:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,8,2,1,149.47,367.63,46.18,12.71,913.37,27.54,30.04,8.42,0.7318,0.6815,1006.5,0.866025,-0.5,-0.5,0.866025,3,4,0,-1
2023-11-01 09:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,9,2,1,132.35,364.6,33.16,17.92,621.74,29.62,39.63,8.46,0.7624,0.6471,1010.66,0.707107,-0.707107,-0.5,0.866025,3,4,0,-1
2023-11-01 10:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,10,2,1,326.92,817.28,28.55,10.42,739.0,28.08,27.74,7.6,0.9131,0.4077,1013.34,0.5,-0.866025,-0.5,0.866025,5,5,0,-1
2023-11-01 11:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,11,2,1,80.79,164.68,35.69,13.91,601.59,29.38,34.6,10.27,0.8803,0.4743,1012.6,0.258819,-0.965926,-0.5,0.866025,1,4,0,-1
2023-11-01 12:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,12,2,1,108.11,247.84,19.97,19.6,311.95,31.27,24.33,9.45,0.9596,0.2812,1012.07,0.0,-1.0,-0.5,0.866025,2,4,0,-1
2023-11-01 13:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,13,2,1,67.01,173.91,22.62,15.8,478.05,28.98,25.67,7.78,0.973,0.2307,1010.24,-0.258819,-0.965926,-0.5,0.866025,1,3,0,-1
2023-11-01 14:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,14,2,1,125.47,258.49,20.6,9.3,397.08,30.34,33.39,7.61,0.5915,0.8063,1003.7,-0.5,-0.866025,-0.5,0.866025,2,4,0,-1
2023-11-01 15:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,15,2,1,29.5,70.36,16.92,17.68,373.44,31.05,25.87,8.33,0.5831,0.8124,1009.71,-0.707107,-0.707107,-0.5,0.866025,0,2,0,-1
2023-11-01 16:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,16,2,1,107.09,172.97,44.58,13.17,635.32,28.96,29.96,7.49,0.5808,0.8141,1010.04,-0.866025,-0.5,-0.5,0.866025,2,4,0,-1
2023-11-01 17:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,17,2,1,146.73,235.07,29.02,0.0,693.02,27.34,40.2,8.18,0.39,0.9208,1009.65,-0.965926,-0.258819,-0.5,0.866025,2,4,0,-1
2023-11-01 18:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,18,2,1,183.8,478.87,30.09,16.04,641.23,26.96,40.09,7.3,0.7942,0.6077,1007.44,-1.0,-0.0,-0.5,0.866025,4,5,0,-1
2023-11-01 19:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,11,19,2,1,249.92,544.99,30.88,3.26,321.64,27.22,34.48,7.39,0.9653,0.2612,1012.25,-0.965926,0.258819,-0.5,0.866025,5,5,0,-1
